TicketTime,PriorVisits,GiftCardLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,BizHours,WillReturn
12.65,0,0,66.13,0.0,6,4,False,False,5.0625,5,True,1.95788636691,0.0,437,True,True
12.7666666667,9,0,45.74,0.0,6,3,False,True,5.0625,5,True,1.21979310928,0.394229888753,437,True,True
12.7666666667,0,0,3.8,0.0,1,1,False,False,5.0625,5,True,0.112505189691,0.0,437,True,False
12.7833333333,1,0,40.42,0.0,4,3,False,False,5.0625,5,True,1.19669993877,0.0,437,True,False
12.8166666667,3,0,116.77,0.0,10,5,False,True,5.0625,5,True,3.45716605269,0.0,437,True,True
12.9666666667,5,0,85.62,0.0,5,2,False,False,5.0625,5,True,2.53491956351,0.0,437,True,True
12.9666666667,0,0,10.4,0.0,2,1,False,False,5.0625,5,True,0.307908940207,0.0,437,True,False
13.0,11,0,45.82,0.0,5,4,False,True,5.0625,5,True,1.35657573464,0.0,504,True,True
13.6833333333,13,0,128.76,0.0,10,7,False,True,5.0625,5,True,3.8121495328,0.0,504,True,True
13.8333333333,4,0,24.6,0.0,2,1,False,False,5.0625,5,True,0.728323070106,0.0,504,True,True
13.8666666667,1,0,51.4,0.0,8,6,False,True,5.0625,5,True,1.52178072372,0.0,504,True,True
14.3,0,0,41.4,0.0,3,1,False,False,5.0625,5,True,1.22571443506,0.0,490,True,False
14.6,0,0,11.6,0.0,2,1,False,False,5.0625,5,True,0.343436894847,0.0,490,True,False
14.7333333333,0,0,12.88,0.0,4,1,False,False,5.0625,5,True,0.381333379795,0.0,490,True,False
14.75,4,0,6.2,0.0,1,1,False,False,5.0625,5,True,0.18356109897,0.0,490,True,True
14.7666666667,1,0,8.0,0.0,1,1,False,True,5.0625,5,True,0.236853030929,0.0,490,True,False
14.7833333333,0,0,32.69,0.0,2,2,False,False,5.0625,5,True,0.967840697632,0.0,490,True,False
14.8166666667,0,0,33.63,0.0,6,3,False,False,5.0625,5,True,0.995670928766,0.0,490,True,False
14.8333333333,17,0,37.43,0.0,5,3,False,True,5.0625,5,True,1.10817611846,0.0,490,True,True
14.85,0,0,5.8,0.0,1,1,False,False,5.0625,5,True,0.171718447423,0.0,490,True,True
14.9166666667,1,0,26.6,0.0,2,1,False,False,5.0625,5,True,0.787536327838,0.0,490,True,True
14.9333333333,0,0,49.6,0.0,2,2,False,False,5.0625,5,True,1.46848879176,0.0,490,True,False
15.0,7,0,10.24,2.56,1,1,False,False,5.0625,5,True,0.303171879589,0.0,388,True,True
15.1,0,0,26.6,0.0,2,2,False,False,5.0625,5,True,0.787536327838,0.0,388,True,False
15.1333333333,0,0,33.29,0.0,3,1,False,False,5.0625,5,True,0.985604674952,0.0,388,True,False
15.1833333333,3,0,82.61,0.0,11,4,False,True,5.0625,5,True,2.44580361063,0.0,388,True,True
15.45,0,0,19.85,0.0,3,3,False,False,5.0625,5,True,0.587691582992,0.0,388,True,False
15.95,0,0,19.6,0.0,2,1,False,False,5.0625,5,True,0.580289925775,0.0,388,True,False
16.05,0,0,264.5,0.0,28,10,False,True,5.0625,5,True,7.83095333508,0.0,402,True,False
16.1,0,0,10.24,2.56,1,1,False,False,5.0625,5,True,0.303171879589,0.0,402,True,False
16.1333333333,2,0,38.16,0.0,7,5,False,True,5.0625,5,True,1.12978895753,0.0,402,True,True
16.1666666667,0,0,32.59,0.0,4,3,False,False,5.0625,5,True,0.964880034746,0.0,402,True,False
16.2,0,0,29.8,0.0,1,1,False,False,5.0625,5,True,0.882277540209,0.0,402,True,False
16.55,15,0,-3.0,0.0,1,1,False,True,5.0625,5,True,-0.0888198865983,0.0,402,True,True
16.5666666667,0,0,2.58,0.0,3,2,False,True,5.0625,5,True,0.0763851024745,0.0,402,True,False
16.6333333333,6,0,56.08,0.0,12,6,False,True,5.0625,5,True,1.66033974681,0.0,402,True,False
16.7,20,0,76.67,0.0,15,6,False,True,5.0625,5,True,2.26994023516,0.0,402,True,True
16.75,42,0,49.27,0.0,3,3,False,False,5.0625,5,True,1.45871860423,0.0,402,True,True
16.75,17,0,49.27,0.0,3,3,False,False,5.0625,5,True,1.45871860423,0.0,402,True,True
16.8333333333,0,0,45.8,0.0,7,5,False,True,5.0625,5,True,1.35598360207,0.0,402,True,False
16.8833333333,7,0,16.6,0.0,2,1,False,False,5.0625,5,True,0.491470039177,0.0,402,True,True
16.9166666667,38,0,49.55,0.0,8,5,False,True,5.0625,5,True,1.46700846031,0.0,402,True,True
17.0,0,0,182.18,0.0,18,6,False,True,5.0625,5,True,5.39373564682,0.0,397,False,False
17.05,34,0,26.17,0.0,6,2,False,True,5.0625,5,True,0.774805477425,0.0,397,False,True
17.1,4,0,113.39,0.0,5,3,False,True,5.0625,5,True,3.35709564713,0.0,397,False,True
17.15,0,0,68.31,0.0,2,2,False,False,5.0625,5,True,2.02242881784,0.0,397,False,False
17.1666666667,5,0,20.1,0.0,3,3,False,True,5.0625,5,True,0.595093240208,0.0,397,False,True
17.25,13,0,35.63,0.0,4,4,False,False,5.0625,5,True,1.0548841865,0.0,397,False,True
17.35,1,0,60.01,0.0,7,2,False,False,5.0625,5,True,0.595389306497,3.46470761261,397,False,False
17.5166666667,8,0,5.74,0.0,2,2,False,True,5.0625,5,True,0.169942049691,0.0,397,False,True
17.5833333333,3,0,16.04,0.0,2,2,False,False,5.0625,5,True,0.474890327012,0.0,397,False,False
17.65,0,0,11.25,0.0,2,1,False,False,5.0625,5,True,0.333074574743,0.0,397,False,False
17.75,16,0,6.4,1.6,1,1,False,True,5.0625,5,True,0.189482424743,0.0,397,False,True
17.8833333333,0,0,59.0,0.0,5,3,False,False,5.0625,5,True,1.7467911031,0.0,397,False,False
17.9333333333,0,0,16.3,0.0,5,3,False,True,5.0625,5,True,0.482588050517,0.0,397,False,False
17.9833333333,28,0,96.39,0.0,13,7,False,False,5.0625,5,True,2.64357589145,0.616526918534,397,False,True
18.0,2,0,16.22,0.0,3,2,False,False,5.0625,5,True,0.480219520208,0.0,459,False,True
18.0166666667,0,0,17.8,0.0,1,1,False,False,5.0625,5,True,0.526997993816,0.0,459,False,False
18.0666666667,2,0,79.72,0.0,16,5,False,True,5.0625,5,True,2.3602404532,0.0,459,False,True
18.0833333333,0,0,10.41,0.0,3,3,False,False,5.0625,5,True,0.308205006496,0.0,459,False,True
18.1,1,0,17.58,0.0,5,3,False,False,5.0625,5,True,0.520484535466,0.0,459,False,False
18.1666666667,23,0,114.29,0.0,17,10,False,True,5.0625,5,True,3.3837416131,0.0,459,False,False
18.4333333333,4,0,11.82,0.0,2,2,False,False,5.0625,5,True,0.349950353197,0.0,459,False,True
18.5833333333,1,0,39.2,0.0,1,1,False,False,5.0625,5,True,1.16057985155,0.0,459,False,True
18.65,4,0,78.33,0.0,12,7,False,True,5.0625,5,True,2.31908723908,0.0,459,False,False
18.6666666667,2,0,13.81,0.0,2,2,False,False,5.0625,5,True,0.408867544641,0.0,459,False,False
18.6833333333,1,0,9.59,0.0,1,1,False,False,5.0625,5,True,0.283927570826,0.0,459,False,False
18.7,2,0,5.8,0.0,1,1,False,False,5.0625,5,True,0.171718447423,0.0,459,False,True
18.7166666667,21,0,57.2,0.0,2,1,False,False,5.0625,5,True,1.69349917114,0.0,459,False,True
18.7333333333,27,0,50.1,0.0,7,3,False,False,5.0625,5,True,1.48329210619,0.0,459,False,True
18.7833333333,0,0,37.3,0.0,2,2,False,False,5.0625,5,True,1.1043272567,0.0,459,False,False
19.6833333333,0,0,19.95,0.0,1,1,False,False,5.0625,5,True,0.590652245878,0.0,377,False,False
19.7166666667,0,0,49.9,0.0,6,2,False,False,5.0625,5,True,1.47737078042,0.0,377,False,False
19.8166666667,99,0,5.03,1.26,3,2,False,True,5.0625,5,True,0.148921343196,0.0,377,False,True
19.85,0,0,25.39,0.0,3,2,False,False,5.0625,5,True,0.75171230691,0.0,377,False,False
19.8833333333,2,0,140.92,0.0,15,4,False,False,5.0625,5,True,4.17216613981,0.0,377,False,True
19.95,13,0,43.52,0.0,8,5,False,True,5.0625,5,True,0.945043593405,1.0072834162,377,False,True
19.9833333333,9,0,101.12,0.0,6,3,False,True,5.0625,5,True,2.99382231094,0.0,377,False,False
20.1166666667,3,0,12.33,0.0,2,2,False,True,5.0625,5,True,0.065430649794,0.878767945854,294,False,True
20.1333333333,0,0,50.0,0.0,5,1,False,False,5.0625,5,True,1.4803314433,0.0,294,False,False
20.1666666667,27,0,17.49,0.0,3,2,False,False,5.0625,5,True,0.309093205362,0.612185179671,294,False,True
20.2,0,0,31.25,0.0,2,2,False,True,5.0625,5,True,0.925207152065,0.0,294,False,False
20.9166666667,0,0,30.47,0.0,4,4,False,True,5.0625,5,True,0.90211398155,0.0,294,False,False
21.0,3,0,103.72,0.0,19,6,False,True,5.0625,5,True,3.07079954599,0.0,251,False,True
21.0833333333,0,0,7.96,0.0,1,1,False,False,5.0625,5,True,0.235668765774,0.0,251,False,False
21.1333333333,1,0,21.8,0.0,3,3,False,False,5.0625,5,True,0.645424509281,0.0,251,False,False
21.4166666667,0,0,142.61,0.0,14,8,False,True,5.0625,5,True,4.22220134259,0.0,251,False,False
21.6333333333,69,0,42.94,0.0,7,4,False,True,5.0625,5,True,1.27130864351,0.0,251,False,True
21.8166666667,14,0,49.94,0.0,9,7,False,True,5.0625,5,True,1.47855504557,0.0,251,False,True
22.0833333333,5,0,2.37,0.0,2,1,False,True,5.0625,5,True,0.0701677104126,0.0,208,False,True
22.2833333333,0,0,12.4,0.0,2,2,False,True,5.0625,5,True,0.367122197939,0.0,208,False,False
22.3666666667,0,0,29.6,0.0,6,3,False,False,5.0625,5,True,0.442323035259,1.27299783461,208,False,False
22.5,0,0,27.91,0.0,3,2,False,False,5.0625,5,True,0.826321011652,0.0,208,False,False
22.5333333333,1,0,10.26,0.0,3,2,False,False,5.0625,5,True,0.303764012166,0.0,208,False,False
22.6,0,0,30.95,0.0,5,3,False,False,5.0625,5,True,0.916325163405,0.0,208,False,False
22.7166666667,0,0,8.36,0.0,1,1,False,False,5.0625,5,True,0.24751141732,0.0,208,False,False
22.7666666667,0,0,42.67,0.0,5,3,False,False,5.0625,5,True,1.26331485372,0.0,208,False,False
22.8833333333,0,0,29.2,0.0,4,2,False,False,5.0625,5,True,0.86451356289,0.0,208,False,False
22.9333333333,0,0,9.6,0.0,2,1,False,False,5.0625,5,True,0.284223637114,0.0,208,False,False
11.0,0,0,18.85,0.0,3,2,False,False,5.0625,5,True,0.558084954126,0.0,244,True,False
11.05,3,0,49.19,0.0,7,7,False,True,5.0625,5,True,1.45635007392,0.0,244,True,True
11.2666666667,4,0,21.17,0.0,3,2,False,True,5.0625,5,True,0.626772333095,0.0,244,True,True
11.3333333333,1,0,122.4,0.0,11,4,False,False,5.0625,5,True,3.62385137321,0.0,244,True,False
11.35,0,0,78.8,0.0,2,2,False,False,5.0625,5,True,2.33300235465,0.0,244,True,False
11.4,2,0,57.35,0.0,3,2,False,False,5.0625,5,True,1.69794016547,0.0,244,True,False
11.4166666667,0,0,3.9,0.0,1,1,False,True,5.0625,5,True,0.115465852578,0.0,244,True,False
11.7666666667,0,0,184.74,0.0,22,7,False,True,5.0625,5,True,5.46952861672,0.0,244,True,False
11.8666666667,0,0,78.23,0.0,7,4,False,False,5.0625,5,True,2.31612657619,0.0,244,True,False
11.9333333333,0,0,76.03,0.0,1,1,False,False,5.0625,5,True,2.25099199269,0.0,244,True,True
12.2333333333,34,0,63.08,0.0,12,3,False,True,5.0625,5,True,1.86758614887,0.0,437,True,True
12.3666666667,38,0,10.41,0.0,5,2,False,True,5.0625,5,True,0.308205006496,0.0,437,True,True
12.4,1,0,5.8,0.0,1,1,False,False,5.0625,5,True,0.171718447423,0.0,437,True,False
12.5,1,0,42.68,0.0,7,6,False,True,5.0625,5,True,1.26361092,0.0,437,True,False
12.55,5,0,58.26,0.0,4,2,False,True,5.0625,5,True,1.72488219774,0.0,437,True,True
12.5833333333,0,0,34.04,0.0,6,5,False,True,5.0625,5,True,1.0078096466,0.0,437,True,False
12.6166666667,0,0,19.43,0.0,4,3,False,True,5.0625,5,True,0.575256798868,0.0,437,True,False
12.7,0,0,96.85,0.0,11,8,False,True,5.0625,5,True,2.86740200568,0.0,437,True,False
12.7166666667,0,0,7.8,0.0,1,1,False,True,5.0625,5,True,0.230931705155,0.0,437,True,False
12.7833333333,0,0,19.95,0.0,1,1,False,False,5.0625,5,True,0.590652245878,0.0,437,True,False
12.9333333333,8,0,60.92,0.0,5,2,False,True,5.0625,5,True,1.80363583052,0.0,437,True,True
13.0333333333,7,0,42.07,0.0,6,5,False,True,5.0625,5,True,1.2455508764,0.0,504,True,True
13.1166666667,0,0,54.31,0.0,5,3,False,False,5.0625,5,True,1.60793601372,0.0,504,True,False
13.1833333333,2,0,8.89,0.0,1,1,False,False,5.0625,5,True,0.263202930619,0.0,504,True,True
13.2333333333,0,0,19.2,0.0,2,2,False,False,5.0625,5,True,0.568447274229,0.0,504,True,False
13.5833333333,0,0,25.4,0.0,3,2,False,False,5.0625,5,True,0.752008373199,0.0,504,True,False
13.6166666667,2,0,22.58,0.0,2,2,False,True,5.0625,5,True,0.668517679796,0.0,504,True,True
13.9,0,0,32.25,0.0,6,4,False,True,5.0625,5,True,0.954813780931,0.0,504,True,True
13.9333333333,21,0,23.0,0.0,3,3,False,True,5.0625,5,True,0.68095246392,0.0,504,True,True
13.9666666667,1,0,21.97,0.0,2,1,False,False,5.0625,5,True,0.650457636188,0.0,504,True,False
14.85,7,0,52.49,0.0,4,3,False,False,5.0625,5,True,1.55405194918,0.0,490,True,True
14.8666666667,9,0,9.29,0.0,1,1,False,False,5.0625,5,True,0.275045582166,0.0,490,True,True
14.9,0,0,8.8,0.0,1,1,False,False,5.0625,5,True,0.260538334022,0.0,490,True,False
14.9666666667,0,0,8.81,0.0,2,2,False,False,5.0625,5,True,0.26083440031,0.0,490,True,False
15.0833333333,0,0,28.63,0.0,4,3,False,False,5.0625,5,True,0.847637784436,0.0,388,True,False
15.1,0,0,11.35,0.0,3,3,False,False,5.0625,5,True,0.33603523763,0.0,388,True,False
15.1666666667,2,0,66.4,0.0,4,2,False,False,5.0625,5,True,1.96588015671,0.0,388,True,True
15.2,13,0,14.49,0.0,2,2,False,True,5.0625,5,True,0.42900005227,0.0,388,True,True
15.5166666667,0,0,108.1,0.0,7,3,False,True,5.0625,5,True,3.20047658042,0.0,388,True,True
15.7,0,0,38.96,0.0,4,3,False,False,5.0625,5,True,1.15347426062,0.0,388,True,False
15.7666666667,3,0,19.23,0.0,4,4,False,True,5.0625,5,True,0.569335473095,0.0,388,True,True
15.9833333333,0,0,21.08,0.0,3,2,False,False,5.0625,5,True,0.624107736497,0.0,388,True,False
16.0666666667,0,0,88.18,0.0,10,3,False,False,5.0625,5,True,2.61071253341,0.0,402,True,False
16.3,0,0,71.69,0.0,14,7,False,True,5.0625,5,True,1.88653439135,0.692073174749,402,True,False
16.35,0,0,2.89,0.0,3,2,False,True,5.0625,5,True,0.085563157423,0.0,402,True,False
16.3833333333,4,0,24.08,0.0,4,3,False,False,5.0625,5,True,0.712927623095,0.0,402,True,True
16.55,1,0,39.68,0.0,4,3,False,False,5.0625,5,True,1.17479103341,0.0,402,True,False
16.8333333333,1,0,9.4,0.0,3,3,False,False,5.0625,5,True,0.278302311341,0.0,402,True,False
17.1333333333,6,0,77.89,0.0,11,6,False,True,5.0625,5,True,1.57418445681,2.14655569383,397,False,True
17.3,0,0,10.14,0.0,2,2,False,False,5.0625,5,True,0.300211216702,0.0,397,False,True
17.3166666667,5,0,45.4,0.0,5,3,False,False,5.0625,5,True,1.34414095052,0.0,397,False,True
17.3666666667,1,0,127.18,0.0,8,5,False,False,5.0625,5,True,3.76537105919,0.0,397,False,True
17.4833333333,2,0,108.44,0.0,12,10,False,True,5.0625,5,True,2.77414112475,1.27994461679,397,False,True
17.7833333333,1,0,33.73,0.0,1,1,False,False,5.0625,5,True,0.0,2.92893703692,397,False,False
18.0166666667,11,0,43.68,0.0,6,6,False,True,5.0625,5,True,1.03830447433,0.747647432194,459,False,True
18.05,13,0,26.68,0.0,2,2,False,False,5.0625,5,True,0.789904858147,0.0,459,False,True
18.0833333333,0,0,22.46,0.0,2,2,False,False,5.0625,5,True,0.664964884332,0.0,459,False,False
18.1166666667,0,0,11.87,0.0,3,2,False,True,5.0625,5,True,0.35143068464,0.0,459,False,False
18.1333333333,2,0,10.82,0.0,2,2,False,False,5.0625,5,True,0.320343724331,0.0,459,False,True
18.15,1,0,19.6,0.0,2,2,False,False,5.0625,5,True,0.580289925775,0.0,459,False,False
18.1833333333,1,0,10.86,0.0,3,3,False,False,5.0625,5,True,0.321527989486,0.0,459,False,False
18.2333333333,0,0,58.0,0.0,7,5,False,False,5.0625,5,True,1.71718447423,0.0,459,False,False
18.3,6,0,31.56,0.0,7,2,False,True,5.0625,5,True,0.934385207014,0.0,459,False,True
18.3333333333,19,0,68.8,0.0,9,5,False,True,5.0625,5,True,2.03693606599,0.0,459,False,True
18.4333333333,1,0,48.65,0.0,9,5,False,True,5.0625,5,True,1.19166681186,0.72941212897,459,False,False
18.45,7,0,13.9,0.0,2,2,False,False,5.0625,5,True,0.133229829897,0.816246906228,459,False,True
18.4833333333,24,0,71.41,0.0,6,5,False,True,5.0625,5,True,2.11420936733,0.0,459,False,True
18.5166666667,0,0,22.6,0.0,4,2,False,False,5.0625,5,True,0.669109812374,0.0,459,False,False
18.55,0,0,14.6,0.0,2,1,False,False,5.0625,5,True,0.432256781445,0.0,459,False,False
18.5666666667,15,0,19.54,4.88,7,4,False,True,5.0625,5,True,0.578513528043,0.0,459,False,True
18.6,0,0,15.9,0.0,3,2,False,True,5.0625,5,True,0.470745398971,0.0,459,False,True
18.65,0,0,116.8,0.0,4,1,False,False,5.0625,5,True,3.45805425156,0.0,459,False,False
18.6833333333,0,0,76.59,0.0,6,4,False,False,5.0625,5,True,2.26757170485,0.0,459,False,False
18.7833333333,0,0,84.13,0.0,21,5,False,True,5.0625,5,True,2.4908056865,0.0,459,False,False
18.85,2,0,23.65,0.0,3,2,False,True,5.0625,5,True,0.700196772683,0.0,459,False,False
18.9666666667,0,0,16.08,0.0,2,2,False,False,5.0625,5,True,0.476074592167,0.0,459,False,True
19.05,49,0,9.59,2.4,2,2,False,True,5.0625,5,True,0.283927570826,0.0,377,False,True
19.0833333333,0,0,51.2,0.0,4,1,False,False,5.0625,5,True,1.51585939794,0.0,377,False,False
19.2666666667,0,0,10.76,0.0,2,2,False,False,5.0625,5,True,0.318567326599,0.0,377,False,False
19.35,1,0,47.3,0.0,7,5,False,True,5.0625,5,True,1.40039354537,0.0,377,False,True
19.45,2,0,6.79,0.0,2,2,False,False,5.0625,5,True,0.201029010001,0.0,377,False,True
19.4666666667,11,0,14.38,0.0,3,2,False,True,5.0625,5,True,0.425743323094,0.0,377,False,True
19.5,9,0,25.3,0.0,6,5,False,True,5.0625,5,True,0.749047710312,0.0,377,False,True
19.5666666667,3,0,26.77,0.0,4,4,False,True,5.0625,5,True,0.792569454745,0.0,377,False,False
19.6333333333,0,0,118.88,0.0,11,5,False,False,5.0625,5,True,3.5196360396,0.0,377,False,False
19.7,18,0,70.57,0.0,9,6,False,True,5.0625,5,True,2.08933979908,0.0,377,False,True
19.9,1,0,1.8,0.0,1,1,False,False,5.0625,5,True,0.053291931959,0.0,377,False,False
19.9166666667,0,0,21.0,0.0,1,1,False,False,5.0625,5,True,0.621739206188,0.0,377,False,False
19.9666666667,1,0,71.48,0.0,13,7,False,True,5.0625,5,True,2.11628183135,0.0,377,False,True
20.05,0,0,7.14,0.0,1,1,False,False,5.0625,5,True,0.211391330104,0.0,294,False,True
20.1,37,0,4.55,1.14,2,1,False,True,5.0625,5,True,0.134710161341,0.0,294,False,True
20.2,13,0,16.91,0.0,6,4,False,False,5.0625,5,True,0.385182241548,0.338655631307,294,False,True
20.3166666667,3,0,75.17,0.0,13,4,False,True,5.0625,5,True,2.22553029186,0.0,294,False,False
20.3333333333,6,0,6.8,0.0,1,1,False,False,5.0625,5,True,0.201325076289,0.0,294,False,True
20.4,0,0,43.8,0.0,5,3,False,False,5.0625,5,True,1.29677034433,0.0,294,False,True
20.4166666667,9,0,9.56,0.0,3,1,False,True,5.0625,5,True,0.28303937196,0.0,294,False,False
20.45,3,0,64.06,0.0,5,4,False,False,5.0625,5,True,1.89660064516,0.0,294,False,True
20.4833333333,37,0,36.99,0.0,5,4,False,True,5.0625,5,True,1.09514920176,0.0,294,False,True
20.5,0,0,36.99,0.0,5,3,False,False,5.0625,5,True,1.09514920176,0.0,294,False,True
20.5833333333,0,0,51.34,0.0,4,3,False,False,5.0625,5,True,1.52000432598,0.0,294,False,False
20.6166666667,0,0,22.36,0.0,3,3,False,False,5.0625,5,True,0.662004221446,0.0,294,False,False
20.6833333333,22,0,70.59,0.0,9,6,False,False,5.0625,5,True,2.08993193166,0.0,294,False,True
20.7666666667,1,0,75.88,0.0,18,10,False,True,5.0625,5,True,2.24655099836,0.0,294,False,False
20.95,0,0,27.5,0.0,3,2,False,False,5.0625,5,True,0.814182293817,0.0,294,False,True
21.1,5,0,31.68,0.0,4,1,False,False,5.0625,5,True,0.937938002478,0.0,251,False,True
21.1333333333,0,0,21.98,0.0,4,3,False,False,5.0625,5,True,0.650753702477,0.0,251,False,False
21.3833333333,3,0,17.92,0.0,4,3,False,True,5.0625,5,True,0.53055078928,0.0,251,False,True
21.5333333333,0,0,29.6,0.0,2,2,False,False,5.0625,5,True,0.876356214436,0.0,251,False,False
12.3833333333,2,0,30.13,0.0,4,4,False,True,5.0625,5,True,0.892047727735,0.0,437,True,False
12.7333333333,3,0,46.97,0.0,8,5,False,True,5.0625,5,True,1.39062335784,0.0,437,True,True
14.0666666667,3,0,16.38,0.0,1,1,False,False,5.0625,5,True,0.484956580826,0.0,490,True,True
14.1,0,0,13.52,0.0,4,3,False,True,5.0625,5,True,0.400281622269,0.0,490,True,False
14.1333333333,23,0,35.44,0.0,3,3,False,False,5.0625,5,True,1.04925892701,0.0,490,True,True
14.1666666667,0,0,114.58,0.0,1,1,False,False,5.0625,5,True,3.39232753548,0.0,490,True,False
14.1833333333,1,0,5.58,0.0,2,2,False,True,5.0625,5,True,0.165204989073,0.0,490,True,True
14.2,0,0,16.15,0.0,3,3,False,False,5.0625,5,True,0.478147056187,0.0,490,True,False
14.7,76,0,102.77,0.0,15,4,False,True,5.0625,5,True,3.04267324857,0.0,490,True,True
14.7333333333,3,0,57.41,0.0,6,2,False,False,5.0625,5,True,1.6997165632,0.0,490,True,False
14.7666666667,4,0,35.78,0.0,6,4,False,True,5.0625,5,True,1.05932518083,0.0,490,True,True
14.8166666667,5,0,7.0,0.0,2,2,False,True,5.0625,5,True,0.207246402063,0.0,490,True,True
14.8333333333,0,0,45.09,0.0,3,2,False,False,5.0625,5,True,1.33496289557,0.0,490,True,True
14.85,0,0,66.8,0.0,1,1,False,False,5.0625,5,True,1.97772280825,0.0,490,True,False
14.8833333333,1,0,349.04,0.0,3,2,False,False,5.0625,5,True,10.3338977394,0.0,490,True,False
14.9,5,0,27.42,0.0,4,3,False,True,5.0625,5,True,0.811813763508,0.0,490,True,True
14.9166666667,0,0,32.4,0.0,2,2,False,False,5.0625,5,True,0.959254775261,0.0,490,True,False
15.1333333333,2,0,43.56,0.0,4,4,False,True,5.0625,5,True,1.28966475341,0.0,388,True,False
15.1833333333,2,0,82.32,0.0,10,3,False,True,5.0625,5,True,2.43721768826,0.0,388,True,False
15.25,17,0,88.74,0.0,11,6,False,True,5.0625,5,True,2.20214105506,1.24694740143,388,True,True
15.8666666667,0,0,44.0,0.0,5,1,False,False,5.0625,5,True,1.30269167011,0.0,388,True,False
15.9333333333,2,0,65.89,0.0,16,6,False,True,5.0625,5,True,1.95078077599,0.0,388,True,True
16.2,0,0,60.6,0.0,6,5,False,True,5.0625,5,True,1.79416170928,0.0,402,True,True
16.3666666667,0,0,16.19,0.0,2,2,False,False,5.0625,5,True,0.479331321342,0.0,402,True,False
17.0333333333,2,0,39.57,0.0,5,3,False,False,5.0625,5,True,1.17153430423,0.0,397,False,False
17.0666666667,0,0,59.0,0.0,5,3,False,False,5.0625,5,True,1.7467911031,0.0,397,False,False
17.1166666667,0,0,41.98,0.0,8,6,False,True,5.0625,5,True,1.2428862798,0.0,397,False,False
17.1666666667,13,0,9.15,0.0,2,2,False,True,5.0625,5,True,0.270900654125,0.0,397,False,True
17.2333333333,2,0,76.61,0.0,14,8,False,True,5.0625,5,True,2.26816383743,0.0,397,False,False
17.4333333333,0,0,12.8,0.0,1,1,False,False,5.0625,5,True,0.378964849486,0.0,397,False,False
17.4333333333,12,0,51.13,0.0,3,2,False,True,5.0625,5,True,1.51378693392,0.0,397,False,True
17.4666666667,0,0,38.17,0.0,3,3,False,False,5.0625,5,True,1.00070405567,0.379467976619,397,False,False
17.5,3,0,22.65,0.0,3,3,False,False,5.0625,5,True,0.427815787115,0.712045173518,397,False,False
