CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
666509,4,2014-04-16,16:42:16,3,2,0,0,12.98,2.18,10.8,0.0,Other,2,2,False,False,True
519363,1,2014-04-16,16:58:16,0,2,0,0,14.6,14.6,0.0,0.0,Other,2,1,False,False,False
69014,2,2014-04-16,16:59:02,1,2,0,0,5.8,5.8,0.0,0.0,Other,2,2,False,False,False
520460,2,2014-04-17,15:48:56,1,2,0,0,7.6,7.6,0.0,0.0,Front End,2,1,False,False,True
876128,6,2014-04-17,15:52:06,5,9,0,0,56.06,46.51,9.55,0.0,Front End,9,6,False,True,True
231729,22,2014-04-17,15:53:00,21,1,0,0,1.83,1.83,0.0,0.0,Front End,1,1,False,True,True
309448,1,2014-04-17,15:54:53,0,1,0,0,22.8,22.8,0.0,0.0,Front End,1,1,False,False,False
465015,1,2014-04-17,15:56:26,0,4,0,0,24.98,24.98,0.0,0.0,Front End,4,2,False,False,False
204772,1,2014-04-17,16:00:13,0,12,0,0,78.63,78.63,0.0,0.0,Front End,12,8,False,True,False
701201,3,2014-04-17,16:03:42,2,1,0,0,9.6,9.6,0.0,0.0,Front End,1,1,False,False,False
459018,1,2014-04-17,16:04:36,0,1,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,False,True
49355,3,2014-04-17,16:08:16,2,8,0,0,56.52,56.52,0.0,0.0,Front End,8,5,False,True,True
207336,3,2014-04-17,16:09:20,2,2,0,0,6.1,6.1,0.0,0.0,Front End,2,2,False,False,True
57920,10,2014-04-17,16:10:33,9,3,0,0,38.4,38.4,0.0,0.0,Front End,3,2,False,False,True
363651,1,2014-04-17,16:20:02,0,4,0,0,24.56,24.56,0.0,0.0,Front End,4,3,False,False,False
660689,1,2014-04-17,16:21:13,0,3,0,0,31.1,31.1,0.0,0.0,Front End,3,3,False,True,True
840444,2,2014-04-17,16:25:25,1,17,0,0,107.94,98.62,9.32,0.0,Front End,14,9,False,True,False
223386,1,2014-04-17,16:27:46,0,2,0,0,20.6,20.6,0.0,0.0,Front End,2,2,False,False,False
433797,1,2014-04-17,16:31:29,0,6,0,0,52.36,52.36,0.0,0.0,Front End,6,3,False,False,False
505340,1,2014-04-17,16:33:39,0,6,0,0,28.93,28.93,0.0,0.0,Front End,6,5,False,True,False
216442,1,2014-04-17,16:34:37,0,2,0,0,6.8,6.8,0.0,0.0,Front End,2,1,False,False,False
128812,1,2014-04-17,16:41:19,0,5,0,0,76.8,76.8,0.0,0.0,Front End,5,3,False,False,False
339968,7,2014-04-17,16:42:37,6,5,0,0,26.26,26.26,0.0,0.0,Front End,5,3,False,True,True
23055,2,2014-04-17,16:47:19,1,4,0,0,59.63,51.25,8.38,0.0,Front End,4,3,False,False,False
235991,8,2014-04-17,16:48:32,7,6,0,0,22.31,22.31,0.0,0.0,Front End,6,4,False,True,True
70779,2,2014-04-17,16:52:38,1,3,0,0,8.39,8.39,0.0,0.0,Front End,3,2,False,True,True
581105,1,2014-04-17,16:56:13,0,4,0,0,60.0,60.0,0.0,0.0,Front End,4,2,False,False,True
578463,2,2014-04-17,16:58:03,1,1,0,0,75.34,75.34,0.0,0.0,Front End,1,1,False,False,True
161083,14,2014-04-17,17:03:42,13,10,0,0,98.1,98.1,0.0,0.0,Front End,10,5,False,True,True
507155,2,2014-04-17,17:04:49,1,1,0,0,5.92,5.92,0.0,0.0,Front End,1,1,False,False,True
823930,2,2014-04-17,17:09:24,1,5,0,0,35.59,35.59,0.0,0.0,Front End,5,4,False,True,True
61085,1,2014-04-17,17:12:43,0,8,0,0,36.29,36.29,0.0,0.0,Front End,8,4,False,True,False
217929,3,2014-04-17,17:14:25,2,1,0,0,11.6,0.0,11.6,0.0,Front End,1,1,False,False,True
231420,6,2014-04-17,17:15:46,5,4,0,0,20.79,20.79,0.0,0.0,Front End,4,4,False,True,True
391126,2,2014-04-17,17:16:26,1,2,0,0,16.12,16.12,0.0,0.0,Front End,2,1,False,False,False
408704,4,2014-04-17,17:18:27,3,6,0,0,27.82,16.34,11.48,0.0,Front End,6,3,False,True,True
52341,2,2014-04-17,17:20:06,1,5,0,0,26.19,26.19,0.0,0.0,Front End,4,3,False,False,True
958729,1,2014-04-17,17:22:05,0,5,0,0,31.58,31.58,0.0,0.0,Front End,5,3,False,False,False
948054,3,2014-04-17,17:25:02,2,2,0,0,28.6,28.6,0.0,0.0,Front End,2,1,False,False,False
856589,5,2014-04-17,17:27:43,4,17,0,0,79.22,71.14,8.08,0.0,Front End,16,6,False,True,False
456829,4,2014-04-17,17:30:42,3,4,0,0,27.78,27.78,0.0,0.0,Front End,4,3,False,False,True
564182,1,2014-04-17,17:31:46,0,3,0,0,18.44,18.44,0.0,0.0,Front End,2,1,False,False,False
767735,4,2014-04-17,17:33:02,3,3,0,0,38.04,38.04,0.0,0.0,Front End,3,3,False,False,True
848517,89,2014-04-17,17:34:33,88,4,0,0,25.99,17.9,8.09,0.0,Front End,4,3,False,True,True
521411,2,2014-04-17,17:35:39,1,1,0,0,13.52,13.52,0.0,0.0,Front End,1,1,False,False,True
135018,1,2014-04-17,17:37:28,0,7,0,0,86.59,86.59,0.0,0.0,Front End,7,4,False,False,True
898609,1,2014-04-17,17:38:38,0,1,0,0,26.8,26.8,0.0,0.0,Front End,1,1,False,False,False
45196,1,2014-04-17,17:47:49,0,2,0,0,27.0,27.0,0.0,0.0,Front End,2,2,False,False,False
729714,2,2014-04-17,17:49:55,1,5,0,0,87.2,87.2,0.0,0.0,Front End,5,4,False,False,True
730010,2,2014-04-17,17:50:54,1,2,0,0,16.46,16.46,0.0,0.0,Front End,2,2,False,True,False
84914,3,2014-04-17,17:55:04,2,7,0,0,48.94,48.94,0.0,0.0,Front End,7,4,False,True,True
45955,1,2014-04-17,17:56:19,0,1,0,0,2.92,2.92,0.0,0.0,Front End,1,1,False,False,False
165182,1,2014-04-17,17:59:06,0,22,0,0,222.85,212.85,0.0,0.0,Front End,21,8,False,False,True
225026,3,2014-04-17,18:06:29,2,2,0,0,18.6,18.6,0.0,0.0,Front End,2,2,False,False,False
739432,1,2014-04-17,18:10:11,0,4,0,0,32.8,32.8,0.0,0.0,Front End,4,2,False,False,True
138943,7,2014-04-17,18:14:44,6,6,0,0,149.17,149.17,0.0,0.0,Front End,6,3,False,False,False
150985,1,2014-04-17,18:17:00,0,3,0,0,38.4,38.4,0.0,0.0,Front End,3,2,False,False,False
558971,6,2014-04-17,18:18:26,5,4,0,0,32.6,32.6,0.0,0.0,Front End,4,3,False,True,True
346417,1,2014-04-17,18:35:12,0,4,0,0,54.85,42.06,12.79,0.0,Front End,4,4,False,False,True
562759,14,2014-04-17,18:35:44,13,2,0,0,5.41,5.41,0.0,0.0,Front End,2,2,False,False,True
46004,1,2014-04-17,18:37:02,0,1,0,0,29.8,29.8,0.0,0.0,Front End,1,1,False,False,False
598116,1,2014-04-17,18:39:40,0,1,0,0,26.8,26.8,0.0,0.0,Front End,1,1,False,False,False
26441,1,2014-04-17,18:42:50,0,1,0,0,7.8,7.8,0.0,0.0,Front End,1,1,False,False,False
276357,2,2014-04-17,18:44:11,1,7,0,0,26.94,26.94,0.0,0.0,Front End,7,2,False,True,False
245064,10,2014-04-17,18:45:09,9,2,0,0,8.2,8.2,0.0,0.0,Front End,2,2,False,True,True
747239,29,2014-04-17,18:46:37,28,2,0,0,13.6,13.6,0.0,0.0,Front End,2,1,False,False,True
148374,27,2014-04-17,18:48:49,26,7,0,0,21.52,21.52,0.0,0.0,Front End,7,4,False,True,True
638708,48,2014-04-17,18:50:25,47,4,0,0,23.12,23.12,0.0,0.0,Front End,4,4,False,True,True
772193,1,2014-04-17,18:51:32,0,3,0,0,12.23,12.23,0.0,0.0,Front End,3,2,False,True,False
93214,3,2014-04-17,18:54:05,2,1,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,False,False
283335,1,2014-04-17,18:55:09,0,4,0,0,106.2,106.2,0.0,0.0,Front End,4,2,False,False,False
347281,4,2014-04-17,18:56:58,3,1,0,0,30.0,30.0,0.0,0.0,Front End,1,1,False,False,False
721213,3,2014-04-17,18:58:32,2,3,0,0,26.4,26.4,0.0,0.0,Front End,3,3,False,False,False
96648,3,2014-04-17,19:01:59,2,8,0,0,55.65,55.65,0.0,0.0,Front End,8,4,False,True,True
366579,17,2014-04-17,19:05:00,16,4,0,0,52.07,52.07,0.0,0.0,Front End,4,2,False,True,True
237903,12,2014-04-17,19:06:38,11,8,0,0,70.79,61.97,8.82,0.0,Front End,8,4,False,True,True
88939,9,2014-04-17,19:10:14,8,1,0,0,6.43,6.43,0.0,0.0,Front End,1,1,False,False,True
852079,4,2014-04-17,19:22:01,3,21,0,0,113.04,113.04,0.0,0.0,Front End,21,8,False,True,True
835788,1,2014-04-17,19:25:55,0,10,0,0,74.37,74.37,0.0,0.0,Front End,9,6,False,False,False
714643,19,2014-04-17,19:27:32,18,8,0,0,41.33,41.33,0.0,0.0,Front End,8,6,False,True,True
776249,1,2014-04-17,19:28:59,0,6,0,0,36.39,36.39,0.0,0.0,Front End,6,6,False,True,False
171574,10,2014-04-17,19:31:52,9,3,0,0,4.77,4.77,0.0,0.0,Front End,3,1,False,True,True
805238,11,2014-04-17,19:34:23,10,8,0,0,15.4,15.4,0.0,0.0,Front End,8,3,False,True,True
980479,1,2014-04-17,19:36:05,0,8,0,0,49.77,49.77,0.0,0.0,Front End,8,5,False,True,True
353365,1,2014-04-17,19:39:42,0,6,0,0,37.66,37.66,0.0,0.0,Front End,6,6,False,True,False
97171,6,2014-04-17,19:40:28,5,2,0,0,28.29,28.29,0.0,0.0,Front End,2,2,False,False,True
361434,1,2014-04-17,19:41:48,0,7,0,0,50.68,50.68,0.0,0.0,Front End,6,6,False,True,True
218704,4,2014-04-17,19:42:56,3,5,0,0,34.07,34.07,0.0,0.0,Front End,5,5,False,False,True
191443,1,2014-04-17,19:44:16,0,6,0,0,50.8,50.8,0.0,0.0,Front End,6,3,False,False,False
642493,6,2014-04-17,19:45:52,5,7,0,0,35.07,35.07,0.0,0.0,Front End,7,6,False,True,False
851284,1,2014-04-17,20:40:22,0,1,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,False,False
311287,1,2014-04-17,20:42:10,0,4,0,0,28.36,28.36,0.0,0.0,Front End,4,3,False,False,False
113594,1,2014-04-17,20:44:33,0,1,0,0,25.6,25.6,0.0,0.0,Front End,1,1,False,False,True
84478,38,2014-04-17,20:48:31,37,11,0,0,39.53,39.53,0.0,0.0,Front End,11,2,False,True,True
291187,3,2014-04-17,20:50:14,2,5,0,0,48.62,48.62,0.0,0.0,Front End,5,3,False,True,True
458056,1,2014-04-17,20:50:56,0,2,0,0,21.32,21.32,0.0,0.0,Front End,2,1,False,False,True
117900,2,2014-04-17,20:51:29,1,1,0,0,14.2,14.2,0.0,0.0,Front End,1,1,False,False,False
738577,3,2014-04-17,20:56:19,2,3,0,0,10.89,10.89,0.0,0.0,Front End,3,2,False,True,True
687470,14,2014-04-17,20:57:36,13,3,0,0,13.62,13.62,0.0,0.0,Front End,3,1,False,True,True
416178,1,2014-04-17,21:00:32,0,4,0,0,28.36,28.36,0.0,0.0,Front End,4,3,False,False,False
576432,8,2014-04-17,21:03:38,7,4,0,0,71.04,71.04,0.0,0.0,Front End,4,2,False,True,True
653399,1,2014-04-17,21:04:31,0,3,0,0,24.4,24.4,0.0,0.0,Front End,3,2,False,False,False
6104,1,2014-04-17,21:07:42,0,3,0,0,19.8,19.8,0.0,0.0,Front End,3,2,False,False,False
961332,2,2014-04-17,21:11:52,1,5,0,0,28.16,28.16,0.0,0.0,Front End,5,4,False,True,True
481725,2,2014-04-17,21:13:41,1,7,0,0,16.78,16.78,0.0,0.0,Front End,7,2,False,True,True
606884,14,2014-04-17,21:15:00,13,2,0,0,13.1,13.1,0.0,0.0,Front End,2,2,False,False,True
788070,18,2014-04-17,21:19:08,17,18,0,0,109.96,95.5,14.46,0.0,Front End,18,9,False,True,True
605663,1,2014-04-17,21:22:37,0,5,0,0,60.39,60.39,0.0,0.0,Front End,5,2,False,False,False
42494,1,2014-04-17,21:29:03,0,9,0,0,50.86,50.86,0.0,0.0,Front End,9,4,False,True,False
561650,1,2014-04-17,21:29:57,0,2,0,0,6.4,6.4,0.0,0.0,Front End,2,1,False,False,False
363107,1,2014-04-17,21:32:38,0,2,0,0,42.6,42.6,0.0,0.0,Front End,2,1,False,False,False
969939,98,2014-04-17,21:34:06,97,3,0,0,70.4,70.4,0.0,0.0,Front End,3,3,False,True,True
437496,1,2014-04-17,21:35:00,0,2,0,0,30.6,30.6,0.0,0.0,Front End,2,1,False,False,True
274128,6,2014-04-17,21:35:54,5,3,0,0,19.5,19.5,0.0,0.0,Front End,3,3,False,False,True
783982,1,2014-04-17,21:45:38,0,4,0,0,23.12,23.12,0.0,0.0,Front End,4,2,False,False,False
846018,1,2014-04-17,21:47:37,0,5,0,0,24.95,24.95,0.0,0.0,Front End,5,4,False,True,False
566680,1,2014-04-17,21:55:27,0,2,0,0,38.8,38.8,0.0,0.0,Front End,2,1,False,False,False
835819,1,2014-04-17,21:58:22,0,2,0,0,13.2,13.2,0.0,0.0,Front End,2,1,False,False,False
4904,6,2014-04-17,22:03:55,5,9,0,0,64.25,64.25,0.0,0.0,Front End,9,6,False,True,True
2957,28,2014-04-17,22:04:33,27,2,0,0,9.25,9.25,0.0,0.0,Front End,2,1,False,True,True
600847,1,2014-04-17,22:15:43,0,15,0,0,73.84,73.84,0.0,0.0,Front End,15,10,False,True,False
945846,5,2014-04-17,22:17:39,4,6,0,0,46.62,46.62,0.0,0.0,Front End,6,4,False,True,False
710132,1,2014-04-17,22:18:46,0,1,0,0,18.95,18.95,0.0,0.0,Front End,1,1,False,False,True
279399,1,2014-04-17,22:25:12,0,9,0,0,72.6,72.6,0.0,0.0,Front End,9,5,False,True,False
917728,1,2014-04-17,22:28:54,0,3,0,0,23.88,23.88,0.0,0.0,Front End,3,2,False,False,False
878374,1,2014-04-17,22:30:33,0,5,0,0,69.25,69.25,0.0,0.0,Front End,5,3,False,False,True
113244,1,2014-04-17,22:31:12,0,3,0,0,31.96,31.96,0.0,0.0,Front End,3,3,False,False,False
656172,1,2014-04-17,22:35:36,0,21,0,0,154.86,154.86,0.0,0.0,Front End,19,9,False,True,False
591440,1,2014-04-17,22:42:32,0,1,0,0,4.75,4.75,0.0,0.0,Front End,1,1,False,True,False
31374,2,2014-04-17,22:49:26,1,2,0,0,16.6,16.6,0.0,0.0,Front End,2,2,False,False,False
566933,1,2014-04-17,22:52:09,0,4,0,0,34.34,34.34,0.0,0.0,Front End,4,3,False,False,False
17522,1,2014-04-17,22:55:46,0,2,0,0,36.98,36.98,0.0,0.0,Front End,2,1,False,False,False
731059,1,2014-04-17,23:06:14,0,4,0,0,32.8,32.8,0.0,0.0,Front End,4,4,False,False,False
137280,1,2014-04-17,23:07:33,0,4,0,0,35.64,35.64,0.0,0.0,Front End,4,2,False,True,False
769636,10,2014-04-17,23:09:22,9,3,0,0,20.4,20.4,0.0,0.0,Front End,3,1,False,False,True
821110,1,2014-04-17,23:09:53,0,1,0,0,7.63,7.63,0.0,0.0,Front End,1,1,False,False,False
90092,13,2014-04-17,10:32:40,12,4,0,0,26.19,26.19,0.0,0.0,Front End,4,4,False,True,True
90092,14,2014-04-17,10:33:50,13,1,0,0,3.8,3.8,0.0,0.0,Front End,1,1,False,False,True
842247,15,2014-04-17,10:37:09,14,5,0,0,92.65,92.65,0.0,0.0,Front End,5,3,False,False,True
325726,2,2014-04-17,10:43:52,1,1,0,0,2.48,2.48,0.0,0.0,Front End,1,1,False,True,False
920472,2,2014-04-17,10:50:06,1,7,0,0,79.74,79.74,0.0,0.0,Front End,7,3,False,True,True
528296,1,2014-04-17,10:52:36,0,1,0,0,116.35,116.35,0.0,0.0,Front End,1,1,False,False,False
94079,1,2014-04-17,10:58:12,0,17,0,0,233.87,233.87,0.0,0.0,Front End,15,8,False,True,True
76171,100,2014-04-17,11:04:01,99,7,0,0,90.3,90.3,0.0,0.0,Front End,7,3,False,True,True
726597,2,2014-04-17,11:06:04,1,1,0,0,12.5,12.5,0.0,0.0,Front End,1,1,False,True,False
562363,13,2014-04-17,11:09:54,12,18,0,0,110.92,106.02,4.9,0.0,Front End,18,8,False,True,True
99730,4,2014-04-17,11:11:53,3,4,0,0,45.69,45.69,0.0,0.0,Front End,3,3,False,False,False
235184,5,2014-04-17,11:13:18,4,8,0,0,50.14,50.14,0.0,0.0,Front End,8,5,False,False,False
683251,1,2014-04-17,11:15:25,0,2,0,0,11.58,11.58,0.0,0.0,Front End,2,2,False,False,False
53774,1,2014-04-17,11:18:34,0,4,0,0,15.18,15.18,0.0,0.0,Front End,4,2,False,False,False
949014,7,2014-04-17,11:23:10,6,3,0,0,21.84,21.84,0.0,0.0,Front End,3,3,False,True,True
581540,24,2014-04-17,11:24:28,23,2,0,0,24.81,24.81,0.0,0.0,Front End,2,2,False,True,True
128918,33,2014-04-17,11:26:02,32,1,0,0,4.64,4.64,0.0,1.16,Front End,1,1,False,False,True
921091,31,2014-04-17,11:34:16,30,20,0,0,154.59,154.59,0.0,0.0,Front End,20,7,False,True,True
311473,13,2014-04-17,11:35:39,12,2,0,0,35.6,35.6,0.0,0.0,Front End,2,1,False,False,True
270615,15,2014-04-17,11:36:40,14,1,0,0,1.44,1.44,0.0,0.36,Front End,1,1,False,False,True
407410,5,2014-04-17,11:42:47,4,3,0,0,33.49,33.49,0.0,0.0,Front End,3,3,False,False,True
27704,1,2014-04-17,11:45:26,0,12,0,0,170.31,156.51,13.8,0.0,Front End,7,4,False,False,False
41241,1,2014-04-17,11:48:18,0,8,0,0,87.22,87.22,0.0,0.0,Front End,8,5,False,True,False
568422,1,2014-04-17,11:51:11,0,7,0,0,11.99,11.99,0.0,0.0,Front End,7,2,False,True,True
323321,2,2014-04-17,11:54:12,1,2,0,0,24.93,24.93,0.0,0.0,Front End,2,1,False,False,False
693558,13,2014-04-17,11:56:05,12,2,0,0,7.37,7.37,0.0,0.0,Front End,2,1,False,True,True
251778,1,2014-04-17,12:00:39,0,9,0,0,65.62,65.62,0.0,0.0,Front End,8,3,False,False,False
119964,1,2014-04-17,12:02:15,0,10,0,0,100.84,100.84,0.0,0.0,Front End,10,7,False,True,True
260466,8,2014-04-17,12:12:14,7,5,0,0,65.41,53.29,12.12,0.0,Front End,5,4,False,True,True
822305,5,2014-04-17,12:13:22,4,2,0,0,10.99,10.99,0.0,0.0,Front End,2,1,False,False,True
260079,1,2014-04-17,12:14:15,0,3,0,0,17.16,17.16,0.0,0.0,Front End,2,2,False,False,False
739876,1,2014-04-17,12:15:06,0,4,0,0,48.6,48.6,0.0,0.0,Front End,4,2,False,False,False
245329,7,2014-04-17,12:18:02,6,2,0,0,32.04,32.04,0.0,3.56,Front End,2,1,False,False,True
323102,1,2014-04-17,12:18:53,0,1,0,0,16.8,16.8,0.0,0.0,Front End,1,1,False,False,False
260729,1,2014-04-17,12:25:09,0,1,0,0,35.0,35.0,0.0,0.0,Front End,1,1,False,False,False
138859,1,2014-04-17,12:25:58,0,1,0,0,7.22,7.22,0.0,0.0,Front End,1,1,False,False,False
10057,1,2014-04-17,12:28:13,0,9,0,0,73.38,36.44,36.94,0.0,Front End,9,4,False,True,True
10057,2,2014-04-17,12:29:27,1,3,0,0,15.02,15.02,0.0,0.0,Front End,3,1,False,True,True
15459,2,2014-04-17,12:31:17,1,10,0,0,80.38,80.38,0.0,0.0,Front End,10,4,False,False,False
203672,1,2014-04-17,12:33:58,0,8,0,0,65.4,65.4,0.0,0.0,Front End,8,3,False,False,True
267397,9,2014-04-17,12:37:28,8,6,0,0,43.63,43.63,0.0,0.0,Front End,6,4,False,True,True
518323,1,2014-04-17,12:51:37,0,2,0,0,4.08,4.08,0.0,0.0,Front End,2,1,False,False,False
955664,1,2014-04-17,12:53:20,0,4,0,0,54.96,54.96,0.0,0.0,Front End,4,4,False,True,True
955664,2,2014-04-17,12:54:32,1,2,0,0,6.6,6.6,0.0,0.0,Front End,2,1,False,False,False
245554,1,2014-04-17,12:57:36,0,1,0,0,13.6,13.6,0.0,0.0,Front End,1,1,False,False,False
686802,1,2014-04-17,13:00:24,0,6,0,0,27.6,27.6,0.0,0.0,Front End,6,3,False,True,False
576771,2,2014-04-17,13:02:10,1,9,0,0,59.19,59.19,0.0,0.0,Front End,8,3,False,False,False
626154,1,2014-04-17,13:08:55,0,7,0,0,71.03,71.03,0.0,0.0,Front End,7,3,False,True,False
420703,47,2014-04-17,13:10:03,46,3,0,0,22.52,22.52,0.0,0.0,Front End,3,3,False,True,False
420720,4,2014-04-17,13:11:50,3,6,0,0,41.2,41.2,0.0,0.0,Front End,6,5,False,True,True
365661,18,2014-04-17,13:14:23,17,6,0,0,29.77,29.77,0.0,7.44,Front End,6,5,False,True,True
691197,1,2014-04-17,13:15:55,0,4,0,0,76.9,76.9,0.0,0.0,Front End,4,3,False,True,True
549753,2,2014-04-17,13:17:06,1,3,0,0,21.4,21.4,0.0,0.0,Front End,3,2,False,False,False
788493,1,2014-04-17,13:19:44,0,8,0,0,63.14,63.14,0.0,0.0,Front End,8,6,False,False,True
372693,1,2014-04-17,13:37:27,0,19,0,0,288.88,288.88,0.0,0.0,Front End,19,7,False,False,False
231643,1,2014-04-17,13:41:07,0,6,0,0,55.6,55.6,0.0,0.0,Front End,6,2,False,False,False
364479,1,2014-04-17,13:45:00,0,13,0,0,79.99,79.99,0.0,0.0,Front End,13,6,False,True,True
281593,1,2014-04-17,13:48:59,0,5,0,0,23.62,23.62,0.0,0.0,Front End,5,4,False,True,True
212360,3,2014-04-17,13:57:05,2,30,0,0,193.48,185.51,7.97,0.0,Front End,29,11,False,True,True
276949,4,2014-04-17,13:59:33,3,4,0,0,86.2,86.2,0.0,0.0,Front End,4,3,False,False,False
137047,16,2014-04-17,14:03:32,15,10,0,0,122.29,122.29,0.0,0.0,Front End,10,3,False,True,True
711398,4,2014-04-17,14:54:02,3,4,0,0,13.8,13.8,0.0,0.0,Front End,3,1,False,False,False
962912,7,2014-04-17,14:56:39,6,1,0,0,45.04,45.04,0.0,0.0,Front End,1,1,False,False,False
918224,1,2014-04-17,14:57:41,0,3,0,0,47.2,47.2,0.0,0.0,Front End,3,2,False,False,False
159693,10,2014-04-17,14:59:30,9,7,0,0,39.0,35.05,3.95,0.0,Front End,7,7,False,True,True
532857,2,2014-04-17,15:01:47,1,4,0,0,38.35,38.35,0.0,0.0,Front End,4,4,False,True,False
899446,13,2014-04-17,15:03:17,12,2,0,0,9.64,9.64,0.0,0.0,Front End,2,2,False,False,True
173012,4,2014-04-17,15:05:02,3,4,0,0,11.41,11.41,0.0,0.0,Front End,4,3,False,True,False
972632,2,2014-04-17,15:06:03,1,3,0,0,22.4,22.4,0.0,0.0,Front End,3,2,False,False,True
704276,1,2014-04-17,15:07:00,0,1,0,0,8.0,8.0,0.0,0.0,Front End,1,1,False,True,False
616683,1,2014-04-17,15:14:53,0,24,0,0,145.02,130.65,4.37,0.0,Front End,24,14,False,True,False
372076,1,2014-04-17,15:23:49,0,7,0,0,30.05,30.05,0.0,0.0,Front End,7,5,False,True,False
532569,1,2014-04-17,15:28:07,0,19,0,0,156.8,156.8,0.0,0.0,Front End,18,7,False,False,False
247733,3,2014-04-17,15:29:31,2,4,0,0,27.0,27.0,0.0,0.0,Front End,4,1,False,False,True
306822,13,2014-04-17,15:30:10,12,2,0,0,14.33,14.33,0.0,0.0,Front End,2,1,False,False,True
204,28,2014-04-17,15:33:21,27,7,0,0,12.6,12.6,0.0,0.0,Front End,7,2,False,True,True
326705,4,2014-04-17,15:42:26,3,6,0,0,25.09,25.09,0.0,0.0,Front End,5,3,False,True,True
410678,1,2014-04-17,15:46:16,0,7,0,0,65.39,44.87,20.52,0.0,Front End,7,4,False,False,True
453295,1,2014-04-17,15:48:44,0,3,0,0,71.28,71.28,0.0,0.0,Front End,2,2,False,False,False
365710,2,2014-04-17,15:50:34,1,7,0,0,55.77,55.77,0.0,0.0,Front End,7,4,False,True,True
946866,1,2014-04-17,15:51:46,0,1,0,0,59.6,59.6,0.0,0.0,Front End,1,1,False,False,False
678539,1,2014-04-17,15:54:42,0,10,0,0,119.08,119.08,0.0,0.0,Front End,8,2,False,False,False
651167,1,2014-04-17,15:58:38,0,4,0,0,44.09,44.09,0.0,0.0,Front End,4,3,False,False,False
198082,1,2014-04-17,16:00:27,0,4,0,0,25.38,25.38,0.0,0.0,Front End,4,2,False,False,False
398953,1,2014-04-17,16:08:02,0,1,0,0,16.8,16.8,0.0,0.0,Front End,1,1,False,False,False
599657,2,2014-04-17,16:10:06,1,13,0,0,134.18,134.18,0.0,0.0,Front End,13,6,False,False,False
918629,1,2014-04-17,16:20:14,0,4,0,0,27.08,27.08,0.0,0.0,Front End,4,3,False,False,False
355984,2,2014-04-17,16:21:08,1,1,0,0,24.28,24.28,0.0,0.0,Front End,1,1,False,False,False
602071,1,2014-04-17,16:25:56,0,4,0,0,12.7,12.7,0.0,0.0,Front End,4,3,False,False,False
739613,1,2014-04-17,16:30:37,0,15,0,0,72.49,72.49,0.0,0.0,Front End,14,4,False,True,False
488777,1,2014-04-17,16:32:16,0,9,0,0,63.5,63.5,0.0,0.0,Front End,9,8,False,False,False
692570,1,2014-04-17,16:34:06,0,1,0,0,14.8,14.8,0.0,0.0,Front End,1,1,False,False,False
168839,5,2014-04-17,16:38:30,4,4,0,0,6.37,6.37,0.0,0.0,Front End,4,3,False,True,True
529581,6,2014-04-17,16:41:59,5,7,0,0,174.75,164.75,0.0,0.0,Front End,7,4,False,True,True
145676,29,2014-04-17,16:53:30,28,4,0,0,16.34,16.34,0.0,0.0,Front End,4,3,False,True,True
228003,1,2014-04-17,16:56:59,0,2,0,0,9.8,9.8,0.0,0.0,Front End,2,2,False,False,True
630861,1,2014-04-17,16:58:21,0,5,0,0,19.59,19.59,0.0,0.0,Front End,5,2,False,True,False
933687,2,2014-04-17,17:00:54,1,2,0,0,8.6,8.6,0.0,0.0,Front End,2,1,False,False,True
228003,2,2014-04-17,17:02:00,1,2,0,0,5.02,5.02,0.0,0.0,Front End,2,1,False,True,True
564980,1,2014-04-17,17:02:59,0,2,0,0,6.4,6.4,0.0,0.0,Front End,2,1,False,True,False
846957,2,2014-04-17,17:04:49,1,8,0,0,42.41,42.41,0.0,0.0,Front End,8,5,False,True,False
120305,5,2014-04-17,17:12:15,4,27,0,0,269.3,269.3,0.0,0.0,Front End,25,8,False,True,False
931868,3,2014-04-17,17:16:06,2,7,0,0,36.09,36.09,0.0,0.0,Front End,7,4,False,True,False
737708,1,2014-04-17,17:18:44,0,3,0,0,35.6,35.6,0.0,0.0,Front End,3,1,False,False,False
630326,25,2014-04-17,17:27:24,24,2,0,0,37.94,26.8,11.14,0.0,Front End,2,2,False,False,True
119429,58,2014-04-17,17:35:42,57,5,0,0,72.73,72.73,0.0,0.0,Front End,5,4,False,True,False
485607,2,2014-04-17,17:37:38,1,3,0,0,21.06,21.06,0.0,0.0,Front End,1,1,False,False,False
761014,3,2014-04-17,17:50:22,2,10,0,0,26.34,26.34,0.0,0.0,Front End,10,6,False,True,False
927180,37,2014-04-17,18:08:26,36,2,0,0,8.26,8.26,0.0,0.0,Front End,2,2,False,True,True
282764,2,2014-04-17,18:11:04,1,6,0,0,26.56,26.56,0.0,0.0,Front End,6,4,False,True,True
692156,6,2014-04-17,18:12:46,5,2,0,0,8.59,8.59,0.0,0.0,Front End,2,2,False,False,True
