CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,WillReturn
934051,14,2015-10-21,14:38:24,13,1,0,0,0,0,0,0,0,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,1,1,True
583109,1,2015-10-21,14:38:55,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,True
751978,1,2015-10-21,14:39:16,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
583109,2,2015-10-21,14:39:41,1,1,0,0,0,0,0,0,0,0,0,2.18,2.18,0.0,0.0,Other,1,1,False,1,0,True
359671,14,2015-10-21,14:40:41,13,3,0,0,0,0,0,0,0,1,0,11.8,2.0,9.8,0.0,Other,3,2,False,1,0,False
473631,4,2015-10-21,14:41:13,3,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,True
153835,1,2015-10-21,14:41:45,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
658161,1,2015-10-21,14:42:04,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
254297,1,2015-10-21,14:42:30,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
377043,1,2015-10-21,14:43:01,0,2,0,0,0,0,0,0,0,0,0,12.98,2.18,10.8,0.0,Other,2,2,False,2,0,False
104795,1,2015-10-21,14:43:56,0,4,0,0,0,0,0,0,0,0,0,17.98,4.68,13.3,0.0,Other,4,3,False,1,0,True
213356,2,2015-10-21,14:44:38,1,4,0,0,0,0,0,0,0,1,0,31.56,4.96,26.6,0.0,Other,4,3,False,0,0,False
288611,2,2015-10-21,14:45:37,1,4,0,0,0,0,0,0,0,1,0,15.3,2.0,13.3,0.0,Other,4,2,False,0,0,False
840393,2,2015-10-21,14:46:39,1,2,0,0,0,0,0,0,0,0,0,12.98,2.18,10.8,0.0,Other,2,2,False,2,0,False
22091,2,2015-10-21,14:47:30,1,2,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,2,1,False,0,0,True
10889,2,2015-10-21,14:48:03,1,3,0,0,0,0,0,0,0,0,0,11.28,1.48,9.8,0.0,Other,3,2,False,1,0,True
660838,1,2015-10-21,14:49:22,0,3,0,0,0,0,0,0,0,1,0,13.3,2.0,11.3,0.0,Other,3,2,False,1,0,False
640592,7,2015-10-21,14:50:01,6,2,0,0,0,0,0,0,0,0,0,12.98,2.18,10.8,0.0,Other,2,2,False,1,0,True
61412,1,2015-10-21,14:55:06,0,2,0,0,0,0,0,0,0,0,0,10.8,1.0,9.8,0.0,Other,2,2,False,0,0,False
543967,2,2015-10-21,14:55:28,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
237597,1,2015-10-21,14:55:56,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
675791,1,2015-10-21,14:56:19,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
746104,1,2015-10-21,14:57:10,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
371126,1,2015-10-21,14:57:40,0,1,0,0,0,0,0,0,0,0,0,2.38,2.38,0.0,0.0,Other,1,1,False,0,0,False
826545,1,2015-10-21,15:00:44,0,3,0,0,1,0,0,0,0,0,0,23.35,1.75,21.6,0.0,Other,3,2,False,0,0,False
411099,14,2015-10-21,15:01:23,13,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
427968,2,2015-10-21,15:04:11,1,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,True
15513,3,2015-10-21,15:04:42,2,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
724719,12,2015-10-21,15:05:23,11,2,0,0,0,0,0,0,0,0,0,15.3,2.5,12.8,0.0,Other,2,2,False,0,0,True
483891,4,2015-10-21,15:06:45,3,1,0,0,0,0,0,0,0,0,0,7.84,0.0,7.84,1.96,Other,1,1,False,1,1,True
940598,1,2015-10-21,15:07:26,0,1,0,0,0,0,0,0,0,0,0,21.6,0.0,21.6,0.0,Other,1,1,False,1,0,False
691916,1,2015-10-21,15:08:54,0,2,0,0,0,0,0,0,0,0,0,9.3,0.0,9.3,0.0,Other,2,1,False,1,0,False
544504,4,2015-10-21,15:09:47,3,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,1,True
568131,1,2015-10-21,15:13:45,0,2,0,0,0,0,0,0,0,0,0,24.6,0.0,24.6,0.0,Other,2,1,False,0,0,False
601120,2,2015-10-21,15:22:16,1,3,0,0,0,0,0,0,0,0,0,15.16,4.36,10.8,0.0,Other,3,2,False,1,0,False
660115,1,2015-10-21,15:22:56,0,2,0,0,1,0,0,0,0,0,1,9.0,4.0,5.0,0.0,Other,2,2,False,1,0,True
797306,1,2015-10-21,15:24:56,0,3,0,0,0,0,0,0,0,1,0,23.6,2.0,21.6,0.0,Other,3,2,False,1,0,False
602675,1,2015-10-21,15:25:44,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
117848,1,2015-10-21,15:26:17,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
780924,6,2015-10-21,15:26:57,5,2,0,0,0,0,0,0,0,0,0,11.3,2.5,8.8,0.0,Other,2,2,False,1,1,True
717220,1,2015-10-21,15:29:02,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
277230,1,2015-10-21,15:33:04,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
708296,1,2015-10-21,15:33:45,0,2,0,0,0,0,0,0,0,0,0,14.98,2.18,12.8,0.0,Other,2,2,False,0,0,True
945785,1,2015-10-21,15:37:32,0,1,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0,0.0,Other,1,1,False,0,0,False
678542,10,2015-10-21,15:38:12,9,2,0,0,0,0,0,0,0,0,0,15.0,5.2,9.8,0.0,Other,2,2,False,0,0,True
711839,11,2015-10-21,15:38:37,10,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,1,True
721804,2,2015-10-21,15:39:24,1,2,0,0,0,0,0,0,0,0,0,31.4,0.0,31.4,0.0,Other,2,1,False,1,1,False
142634,2,2015-10-21,15:41:03,1,2,0,0,0,0,0,0,0,0,0,12.98,2.18,10.8,0.0,Other,2,2,False,2,0,False
941184,2,2015-10-21,15:45:13,1,3,0,0,1,0,0,0,0,1,0,16.8,6.0,10.8,0.0,Other,3,3,False,1,3,False
268168,2,2015-10-21,15:56:30,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
257174,1,2015-10-21,16:05:56,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
338152,3,2015-10-21,16:07:23,2,2,0,0,0,0,0,0,0,0,0,13.8,0.0,13.8,0.0,Other,2,1,False,0,1,False
627565,1,2015-10-21,16:08:19,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
41075,3,2015-10-21,16:08:43,2,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
627575,1,2015-10-21,16:12:35,0,4,0,0,0,0,0,0,0,4,0,65.14,65.14,0.0,0.0,Other,4,1,False,0,0,False
341898,8,2015-10-21,16:14:46,7,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,True
244188,1,2015-10-21,16:23:16,0,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
676102,2,2015-10-21,16:26:15,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
602485,1,2015-10-21,16:27:01,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
235649,1,2015-10-21,16:29:25,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
235649,2,2015-10-21,16:30:57,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,Other,1,1,False,0,0,True
544036,1,2015-10-21,16:35:58,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
280305,1,2015-10-21,16:39:11,0,2,0,0,0,0,0,0,0,0,0,21.6,0.0,21.6,0.0,Other,2,1,False,1,0,False
196707,2,2015-10-21,16:39:52,1,2,0,0,0,0,0,0,0,2,0,38.99,38.99,0.0,0.0,Other,2,2,False,0,0,False
806603,36,2015-10-21,16:40:28,35,1,0,0,0,0,0,0,0,0,0,12.8,12.8,0.0,0.0,Other,1,1,False,0,0,True
169634,1,2015-10-21,16:47:06,0,1,0,0,0,0,0,0,0,0,0,39.6,39.6,0.0,0.0,Other,1,1,False,0,0,False
341810,1,2015-10-21,16:53:03,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
748902,1,2015-10-21,16:55:04,0,1,0,0,0,0,0,0,0,0,0,12.8,12.8,0.0,0.0,Other,1,1,False,0,0,False
768111,2,2015-10-21,16:55:37,1,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
488808,4,2015-10-21,16:59:35,3,3,0,0,0,0,0,0,0,0,0,16.8,0.0,16.8,0.0,Other,3,1,False,0,0,True
686293,1,2015-10-21,17:01:07,0,2,0,0,0,0,1,0,0,0,0,24.28,24.28,0.0,0.0,Other,2,2,False,0,0,False
889938,1,2015-10-21,17:01:44,0,1,0,0,0,0,0,0,0,0,0,7.8,7.8,0.0,0.0,Other,1,1,False,0,0,False
794040,1,2015-10-21,17:02:13,0,1,0,0,0,0,0,0,0,0,0,9.2,9.2,0.0,0.0,Other,1,1,False,0,0,False
293222,1,2015-10-21,17:10:05,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
645927,4,2015-10-21,17:15:06,3,1,0,0,0,0,0,0,0,0,0,5.9,5.9,0.0,0.0,Other,1,1,False,0,0,False
90614,8,2015-10-21,17:24:18,7,3,0,0,0,0,0,0,0,1,0,16.8,6.0,10.8,0.0,Other,3,2,False,0,1,False
50867,1,2015-10-21,17:25:26,0,3,0,0,0,0,0,0,0,0,0,37.23,37.23,0.0,0.0,Other,3,3,False,0,0,False
780527,2,2015-10-21,17:36:57,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
913615,11,2015-10-21,17:37:39,10,3,0,0,0,0,0,0,0,0,0,17.6,5.8,11.8,0.0,Other,3,2,False,1,0,True
415920,2,2015-10-21,17:38:29,1,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
643643,1,2015-10-21,17:39:03,0,2,0,0,0,0,0,0,0,0,0,10.3,0.0,10.3,0.0,Other,2,1,False,0,0,True
104312,1,2015-10-21,17:39:46,0,1,0,0,0,0,0,0,0,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,1,0,False
918042,2,2015-10-21,17:49:36,1,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
887445,1,2015-10-21,17:51:20,0,2,0,0,1,0,0,0,0,0,0,20.8,8.0,12.8,0.0,Other,2,2,False,0,0,False
346167,3,2015-10-21,17:52:32,2,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
908635,3,2015-10-21,17:58:43,2,1,0,0,0,0,0,0,0,0,0,4.8,4.8,0.0,0.0,Other,1,1,False,0,1,False
405662,1,2015-10-21,14:00:03,0,1,0,0,0,0,0,0,0,0,0,310.29,0.0,0.0,0.0,Other,1,1,False,0,0,True
292184,1,2015-10-22,16:45:59,0,12,0,0,0,0,2,0,0,6,0,344.01,233.51,0.0,0.0,Front End,10,5,False,0,0,False
364269,1,2015-10-22,11:27:25,0,7,0,0,0,0,0,0,0,7,0,68.37,68.37,0.0,0.0,Front End,5,2,False,3,0,False
611666,1,2015-10-22,11:29:07,0,5,0,0,3,0,0,0,0,2,0,15.56,15.56,0.0,0.0,Front End,5,4,False,3,0,False
265413,1,2015-10-22,11:32:40,0,10,0,0,2,0,0,0,1,3,0,87.07,87.07,0.0,0.0,Front End,10,8,False,5,0,False
866819,1,2015-10-22,11:34:19,0,3,0,0,0,0,0,0,0,0,0,18.4,18.4,0.0,0.0,Front End,3,1,False,0,0,False
974440,23,2015-10-22,11:35:56,22,1,0,0,0,0,0,0,0,0,0,4.4,4.4,0.0,0.0,Front End,1,1,False,0,0,True
328606,1,2015-10-22,11:38:32,0,4,0,0,0,0,0,0,0,2,0,30.31,30.31,0.0,0.0,Front End,4,3,False,0,0,False
362723,23,2015-10-22,11:39:42,22,4,0,0,1,0,1,0,0,0,0,85.54,85.54,0.0,0.0,Front End,3,3,False,0,0,True
964433,1,2015-10-22,11:41:09,0,4,1,0,3,0,0,0,0,0,0,12.68,12.73,0.0,0.0,Front End,5,4,True,1,0,True
832159,2,2015-10-22,11:52:34,1,7,1,0,2,0,1,0,2,1,0,33.44,33.49,0.0,0.0,Front End,8,6,True,4,0,True
352122,1,2015-10-22,11:57:50,0,2,0,0,0,0,0,0,0,0,0,23.6,23.6,0.0,0.0,Front End,2,1,False,0,0,False
708197,1,2015-10-22,12:07:52,0,2,0,0,2,0,0,0,0,0,0,7.75,7.75,0.0,0.0,Front End,2,1,False,0,0,False
90374,29,2015-10-22,12:19:05,28,5,0,0,1,1,0,0,0,0,0,70.76,70.76,0.0,0.0,Front End,4,4,False,2,2,True
299291,1,2015-10-22,12:21:05,0,3,0,0,0,0,0,0,0,0,0,32.4,32.4,0.0,0.0,Front End,2,2,False,0,0,False
390057,1,2015-10-22,12:21:50,0,3,0,0,0,0,0,0,1,1,0,24.17,24.17,0.0,0.0,Front End,3,3,False,2,0,False
564880,1,2015-10-22,12:22:43,0,2,0,0,0,0,0,0,0,0,0,2.98,2.98,0.0,0.0,Front End,2,2,False,0,0,False
79298,1,2015-10-22,12:28:19,0,7,0,0,0,0,0,0,1,1,0,54.24,54.24,0.0,0.0,Front End,7,5,False,2,0,False
311466,3,2015-10-22,12:29:51,2,1,0,0,0,0,0,0,0,1,0,12.61,12.61,0.0,0.0,Front End,1,1,False,1,0,False
176178,27,2015-10-22,12:34:01,26,2,0,0,1,1,0,0,0,0,0,8.98,8.98,0.0,0.0,Front End,2,2,False,1,0,True
521033,1,2015-10-22,12:34:29,0,1,0,0,0,0,0,0,0,0,0,3.98,3.98,0.0,0.0,Front End,1,1,False,0,0,False
563733,1,2015-10-22,12:51:06,0,3,0,0,0,0,0,0,0,0,0,23.56,23.56,0.0,0.0,Front End,2,2,False,0,0,False
564829,1,2015-10-22,12:52:47,0,6,0,0,2,0,2,0,0,1,0,40.47,40.47,0.0,0.0,Front End,6,4,False,3,0,True
97610,1,2015-10-22,12:54:07,0,2,0,0,0,0,0,0,1,1,0,24.81,24.81,0.0,0.0,Front End,2,2,False,1,0,False
466143,34,2015-10-22,12:55:17,33,14,0,0,1,0,0,0,0,10,0,90.49,90.49,0.0,0.0,Front End,12,4,False,2,0,True
801768,1,2015-10-22,12:56:35,0,4,0,0,0,0,0,0,1,0,0,39.24,39.24,0.0,0.0,Front End,4,2,False,1,0,False
554704,2,2015-10-22,12:57:35,1,2,0,0,0,0,0,0,0,0,0,31.6,31.6,0.0,0.0,Front End,2,2,False,0,0,False
643356,3,2015-10-22,12:58:35,2,3,0,0,2,1,0,0,0,0,0,25.82,25.82,0.0,0.0,Front End,3,3,False,1,1,False
975903,1,2015-10-22,12:59:20,0,1,0,0,0,0,0,0,0,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,0,0,False
42112,9,2015-10-22,13:01:23,8,4,0,0,0,2,0,0,0,0,0,15.07,15.07,0.0,0.0,Front End,3,2,False,0,2,True
580204,8,2015-10-22,13:03:30,7,3,1,0,0,0,0,0,0,2,0,23.89,23.94,0.0,0.0,Front End,4,4,True,1,0,True
150047,2,2015-10-22,13:04:36,1,1,0,0,0,0,0,0,0,0,0,1.98,1.98,0.0,0.0,Front End,1,1,False,0,0,False
776285,1,2015-10-22,13:06:45,0,2,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Front End,2,1,False,0,0,False
51853,3,2015-10-22,13:11:53,2,6,0,0,6,0,0,0,0,0,0,15.54,15.54,0.0,0.0,Front End,6,2,False,2,2,False
847215,2,2015-10-22,13:13:15,1,7,0,0,3,0,0,0,1,0,0,59.94,59.94,0.0,0.0,Front End,6,3,False,2,1,False
643025,6,2015-10-22,13:14:48,5,4,0,0,2,0,0,0,0,0,0,18.81,18.81,0.0,0.0,Front End,4,2,False,1,0,False
134229,53,2015-10-22,13:17:55,52,6,0,0,2,0,0,0,0,2,0,27.88,27.88,0.0,0.0,Front End,6,6,False,3,3,True
292802,1,2015-10-22,13:18:42,0,3,0,0,0,0,0,0,0,0,0,9.2,9.2,0.0,0.0,Front End,2,1,False,0,0,False
859085,51,2015-10-22,13:21:20,50,17,1,0,5,1,0,0,1,4,2,86.21,76.66,9.6,0.0,Front End,17,10,True,9,1,True
864734,1,2015-10-22,13:25:04,0,22,1,0,11,0,0,0,0,5,0,90.79,90.84,0.0,0.0,Front End,22,9,True,11,0,True
463400,10,2015-10-22,13:26:35,9,1,1,0,0,0,0,0,0,0,0,4.55,4.6,0.0,0.0,Front End,2,2,True,1,0,True
554228,3,2015-10-22,13:28:40,2,6,0,0,0,0,0,2,2,1,0,86.15,86.15,0.0,0.0,Front End,5,4,False,2,0,False
416664,1,2015-10-22,13:31:14,0,3,0,0,1,0,1,0,0,1,0,24.96,24.96,0.0,0.0,Front End,3,3,False,0,0,False
780282,3,2015-10-22,13:35:27,2,4,0,0,0,1,3,0,0,0,0,28.84,28.84,0.0,7.21,Front End,4,2,False,1,1,True
732522,25,2015-10-22,13:41:45,24,11,1,0,7,1,0,0,0,1,0,36.49,36.54,0.0,0.0,Front End,12,7,True,5,1,True
345614,8,2015-10-22,13:44:39,7,18,0,0,5,1,0,0,1,1,0,488.87,488.87,0.0,0.0,Front End,16,10,False,2,0,True
960334,16,2015-10-22,13:52:51,15,3,0,0,0,0,0,0,0,2,0,9.85,9.85,0.0,2.46,Front End,3,3,False,1,0,True
709586,5,2015-10-22,13:58:10,4,3,1,0,0,0,0,0,2,0,0,31.29,31.34,0.0,0.0,Front End,4,3,True,2,0,True
4195,3,2015-10-22,14:03:54,2,10,0,0,0,1,0,1,0,3,0,180.04,180.04,0.0,0.0,Front End,10,6,False,1,0,False
627747,2,2015-10-22,14:06:12,1,2,0,0,0,0,0,0,2,0,0,13.49,13.49,0.0,0.0,Front End,2,1,False,1,0,False
122481,1,2015-10-22,14:08:43,0,13,0,0,0,0,0,0,0,2,0,54.63,54.63,0.0,0.0,Front End,9,4,False,2,0,False
360288,25,2015-10-22,14:09:53,24,3,0,0,0,0,0,0,0,2,0,11.42,11.42,0.0,0.0,Front End,3,3,False,1,0,True
437216,1,2015-10-22,14:11:30,0,1,0,0,1,0,0,0,0,0,0,20.0,20.0,0.0,0.0,Front End,1,1,False,0,0,False
875480,3,2015-10-22,14:17:53,2,8,0,0,0,0,0,0,0,2,0,43.06,43.06,0.0,0.0,Front End,6,4,False,3,2,False
210075,4,2015-10-22,14:19:36,3,7,0,0,4,0,0,0,0,1,0,45.3,45.3,0.0,0.0,Front End,6,4,False,2,0,True
546793,4,2015-10-22,14:21:46,3,10,0,0,3,0,0,1,0,4,0,84.69,84.69,0.0,0.0,Front End,9,7,False,5,0,True
194203,1,2015-10-22,14:23:22,0,1,0,0,0,0,0,0,0,0,0,13.8,13.8,0.0,0.0,Front End,1,1,False,0,0,False
97547,4,2015-10-22,14:25:24,3,4,0,0,0,0,0,0,2,1,0,32.3,32.3,0.0,0.0,Front End,4,3,False,3,0,False
786642,1,2015-10-22,14:26:08,0,2,0,0,2,0,0,0,0,0,0,9.75,9.75,0.0,0.0,Front End,2,1,False,0,0,False
861306,2,2015-10-22,14:26:55,1,1,0,0,0,0,0,0,0,0,0,2.48,2.48,0.0,0.0,Front End,1,1,False,0,0,False
291230,1,2015-10-22,14:27:35,0,1,0,0,0,0,0,0,0,0,0,19.8,19.8,0.0,0.0,Front End,1,1,False,0,0,False
601498,4,2015-10-22,14:34:34,3,2,0,0,0,0,1,0,0,0,0,22.07,22.07,0.0,0.0,Front End,2,2,False,0,0,True
379160,6,2015-10-22,14:35:38,5,2,0,0,2,0,0,0,0,0,0,4.12,4.12,0.0,0.0,Front End,2,1,False,0,0,True
110152,10,2015-10-22,14:37:04,9,5,0,0,0,0,0,0,0,0,0,22.78,22.78,0.0,0.0,Front End,4,2,False,0,0,False
905455,1,2015-10-22,14:41:03,0,1,0,0,0,0,0,0,0,0,0,1.48,1.48,0.0,0.0,Front End,1,1,False,0,0,False
825413,1,2015-10-22,14:42:07,0,5,0,0,0,0,0,0,0,0,0,36.8,36.8,0.0,0.0,Front End,4,3,False,0,0,False
439999,6,2015-10-22,14:48:40,5,20,0,0,4,4,0,0,1,7,0,138.7,138.7,0.0,0.0,Front End,15,7,False,6,0,False
118512,3,2015-10-22,14:53:36,2,18,0,0,4,5,0,0,2,5,0,214.7,214.7,0.0,0.0,Front End,18,8,False,5,0,True
125901,1,2015-10-22,14:57:03,0,7,0,0,0,2,0,0,1,3,0,76.03,76.03,0.0,0.0,Front End,7,4,False,2,0,False
566671,15,2015-10-22,14:58:42,14,5,0,0,1,1,0,0,0,1,0,24.74,24.74,0.0,0.0,Front End,5,5,False,0,0,True
961657,4,2015-10-22,16:06:34,3,5,1,0,0,0,0,0,2,0,0,14.94,14.99,0.0,0.0,Front End,5,4,True,2,1,True
25097,3,2015-10-22,16:11:38,2,16,0,0,10,0,0,0,0,5,1,93.38,88.74,4.64,0.0,Front End,14,4,False,11,3,False
220949,8,2015-10-22,16:16:10,7,17,0,0,7,0,2,0,1,5,0,137.25,137.25,0.0,0.0,Front End,16,6,False,6,4,True
932485,1,2015-10-22,16:24:30,0,2,0,0,1,0,0,0,0,0,0,4.71,4.71,0.0,0.0,Front End,2,2,False,1,0,False
14663,3,2015-10-22,16:33:49,2,2,0,0,0,0,0,0,0,0,0,19.4,19.4,0.0,0.0,Front End,2,1,False,0,0,True
935680,34,2015-10-22,16:35:05,33,3,1,0,0,1,0,0,0,0,0,27.09,27.14,0.0,0.0,Front End,4,3,True,1,0,True
193682,2,2015-10-22,16:36:04,1,5,0,0,0,0,0,0,0,2,0,31.42,31.42,0.0,0.0,Front End,4,4,False,1,1,False
3372,2,2015-10-22,16:39:48,1,7,0,0,0,0,0,0,0,0,0,32.8,32.8,0.0,0.0,Front End,3,1,False,0,0,False
32215,3,2015-10-22,16:47:25,2,7,0,0,1,0,0,0,0,3,0,19.02,19.02,0.0,4.75,Front End,4,4,False,3,0,False
668236,2,2015-10-22,16:49:44,1,8,0,0,3,0,2,0,0,2,0,89.12,89.12,0.0,0.0,Front End,8,5,False,1,0,True
8404,4,2015-10-22,16:50:23,3,1,0,0,0,0,0,0,1,0,0,8.26,8.26,0.0,0.0,Front End,1,1,False,1,0,True
245884,2,2015-10-22,16:51:07,1,3,0,0,1,0,0,0,0,1,0,25.02,25.02,0.0,0.0,Front End,3,3,False,1,0,False
349202,1,2015-10-22,16:56:37,0,28,0,0,12,1,0,1,0,7,0,247.1,247.1,0.0,0.0,Front End,27,10,False,6,0,False
167560,2,2015-10-22,17:00:50,1,4,0,0,4,0,0,0,0,0,0,12.62,12.62,0.0,0.0,Front End,4,2,False,1,0,False
973592,1,2015-10-22,17:04:00,0,6,0,0,0,0,0,0,0,0,0,56.0,56.0,0.0,0.0,Front End,6,3,False,0,0,False
553481,1,2015-10-22,17:05:09,0,4,0,0,2,1,0,1,0,0,0,46.03,46.03,0.0,0.0,Front End,4,4,False,0,0,True
264210,3,2015-07-13,18:10:20,2,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,True
951193,5,2015-07-13,18:12:57,4,4,0,0,0,0,0,0,0,0,0,14.2,14.2,0.0,0.0,Other,3,1,False,2,0,False
701271,2,2015-07-13,18:14:34,1,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
573917,2,2015-07-13,18:20:27,1,2,0,0,0,0,0,0,0,0,0,5.2,5.2,0.0,0.0,Other,2,1,False,1,0,False
578639,2,2015-07-13,18:21:26,1,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
616838,1,2015-07-13,18:22:41,0,3,0,0,0,0,0,0,0,0,0,17.8,17.8,0.0,0.0,Other,3,2,False,2,0,False
23951,1,2015-07-13,18:27:21,0,2,0,0,0,0,0,0,0,0,0,5.48,5.48,0.0,0.0,Other,2,2,False,1,0,True
274664,1,2015-07-13,18:30:49,0,8,0,0,2,0,0,0,0,2,0,40.64,40.64,0.0,0.0,Other,6,6,False,2,0,False
300932,4,2015-07-13,18:32:04,3,3,0,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0.0,Other,3,1,False,2,2,True
881661,1,2015-07-13,18:34:43,0,1,0,0,0,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Other,1,1,False,1,0,False
286172,1,2015-07-13,18:35:53,0,1,0,0,0,0,0,0,0,0,0,2.4,2.4,0.0,0.0,Other,1,1,False,0,0,False
396004,2,2015-07-13,18:39:50,1,2,0,0,0,0,0,1,0,0,0,26.3,26.3,0.0,0.0,Other,2,2,False,1,0,True
332721,1,2015-07-13,18:43:54,0,1,0,0,0,0,0,0,0,0,0,3.2,3.2,0.0,0.0,Other,1,1,False,0,0,False
673824,1,2015-07-13,18:51:47,0,4,0,0,0,0,0,1,0,0,0,28.9,28.9,0.0,0.0,Other,4,2,False,2,0,False
950195,1,2015-07-13,18:55:10,0,6,0,0,0,0,0,0,0,0,0,43.4,43.4,0.0,0.0,Other,6,3,False,3,0,True
605309,2,2015-07-13,18:56:09,1,1,0,0,0,0,0,0,0,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,1,0,True
45985,2,2015-07-13,18:58:20,1,1,0,0,0,0,0,0,0,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,1,1,False
484288,5,2015-07-13,18:59:24,4,7,0,0,0,0,0,0,0,3,0,26.76,26.76,0.0,0.0,Other,6,2,False,3,0,True
280460,28,2015-07-13,19:00:20,27,1,0,0,0,0,0,0,0,0,0,3.2,3.2,0.0,0.0,Other,1,1,False,0,0,True
384218,13,2015-07-13,19:03:05,12,2,0,0,0,0,0,0,0,0,0,15.6,15.6,0.0,0.0,Other,2,1,False,1,0,True
452006,10,2015-07-13,19:05:35,9,2,0,0,0,0,0,0,0,0,0,3.6,3.6,0.0,0.0,Other,1,1,False,2,0,True
